time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-01-03 09:30:00-05:00,BuyEveryDay,08f7be378e4741df9e4848ee66da185c,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 09:30:00-05:00,BuyEveryDay,08f7be378e4741df9e4848ee66da185c,AAPL,buy,market,fill,1,gtc,0.0,1,stock,130.27999877929688,0.07675775325221391,0.0
2023-01-03 09:31:00-05:00,BuyEveryDay,0abc07bc2527478794ab910909f09cfc,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 09:31:00-05:00,BuyEveryDay,0abc07bc2527478794ab910909f09cfc,AAPL,buy,market,fill,1,gtc,0.0,1,stock,130.27999877929688,0.07675775325221391,0.0
2023-01-03 09:32:00-05:00,BuyEveryDay,ac579505c8e9496aa8ff08e182b049da,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 09:32:00-05:00,BuyEveryDay,ac579505c8e9496aa8ff08e182b049da,AAPL,buy,market,fill,1,gtc,0.0,1,stock,130.27999877929688,0.07675775325221391,0.0
2023-01-03 09:33:00-05:00,BuyEveryDay,c45dd480f73744689706246005c2cbfc,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 09:33:00-05:00,BuyEveryDay,c45dd480f73744689706246005c2cbfc,AAPL,buy,market,fill,1,gtc,0.0,1,stock,130.27999877929688,0.07675775325221391,0.0
2023-01-03 09:34:00-05:00,BuyEveryDay,64abd46616324676ad5d0564e3620881,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 09:34:00-05:00,BuyEveryDay,64abd46616324676ad5d0564e3620881,AAPL,buy,market,fill,1,gtc,0.0,1,stock,130.27999877929688,0.07675775325221391,0.0
2023-01-03 09:35:00-05:00,BuyEveryDay,7e50543a09034588a9c0572a57420cd7,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 09:35:00-05:00,BuyEveryDay,7e50543a09034588a9c0572a57420cd7,AAPL,buy,market,fill,1,gtc,0.0,1,stock,130.27999877929688,0.07675775325221391,0.0
2023-01-03 09:36:00-05:00,BuyEveryDay,3157456c4fc04635858939f6f9c6ee18,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 09:36:00-05:00,BuyEveryDay,3157456c4fc04635858939f6f9c6ee18,AAPL,buy,market,fill,1,gtc,0.0,1,stock,130.27999877929688,0.07675775325221391,0.0
2023-01-03 09:37:00-05:00,BuyEveryDay,79fa4496792f4e8b95297774e9149329,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 09:37:00-05:00,BuyEveryDay,79fa4496792f4e8b95297774e9149329,AAPL,buy,market,fill,1,gtc,0.0,1,stock,130.27999877929688,0.07675775325221391,0.0
2023-01-03 09:38:00-05:00,BuyEveryDay,6a4f89fd34ff4171bcd8e32dfa9b44fb,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 09:38:00-05:00,BuyEveryDay,6a4f89fd34ff4171bcd8e32dfa9b44fb,AAPL,buy,market,fill,1,gtc,0.0,1,stock,130.27999877929688,0.07675775325221391,0.0
2023-01-03 09:39:00-05:00,BuyEveryDay,43a40c2726574b8da68ad3bd99313c85,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 09:39:00-05:00,BuyEveryDay,43a40c2726574b8da68ad3bd99313c85,AAPL,buy,market,fill,1,gtc,0.0,1,stock,130.27999877929688,0.07675775325221391,0.0
2023-01-03 09:40:00-05:00,BuyEveryDay,7b8f63aea3a24890b47f07f66bc9b18d,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 09:40:00-05:00,BuyEveryDay,7b8f63aea3a24890b47f07f66bc9b18d,AAPL,buy,market,fill,1,gtc,0.0,1,stock,130.27999877929688,0.07675775325221391,0.0
2023-01-03 09:41:00-05:00,BuyEveryDay,08e1b267d18c4993935d4aaf7c27c91f,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 09:41:00-05:00,BuyEveryDay,08e1b267d18c4993935d4aaf7c27c91f,AAPL,buy,market,fill,1,gtc,0.0,1,stock,130.27999877929688,0.07675775325221391,0.0
2023-01-03 09:42:00-05:00,BuyEveryDay,94b4bf03d6074c7faa096a3184706d82,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 09:42:00-05:00,BuyEveryDay,94b4bf03d6074c7faa096a3184706d82,AAPL,buy,market,fill,1,gtc,0.0,1,stock,130.27999877929688,0.07675775325221391,0.0
2023-01-03 09:43:00-05:00,BuyEveryDay,4e20d2fa8ef74b5a9ad58f37aee77dd2,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 09:43:00-05:00,BuyEveryDay,4e20d2fa8ef74b5a9ad58f37aee77dd2,AAPL,buy,market,fill,1,gtc,0.0,1,stock,130.27999877929688,0.07675775325221391,0.0
2023-01-03 09:44:00-05:00,BuyEveryDay,7410f0da6ea240fc9fa01c8f224a984f,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 09:44:00-05:00,BuyEveryDay,7410f0da6ea240fc9fa01c8f224a984f,AAPL,buy,market,fill,1,gtc,0.0,1,stock,130.27999877929688,0.07675775325221391,0.0
2023-01-03 09:45:00-05:00,BuyEveryDay,0f08c99e7d0a44caa94c43fdb86cfbea,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 09:45:00-05:00,BuyEveryDay,0f08c99e7d0a44caa94c43fdb86cfbea,AAPL,buy,market,fill,1,gtc,0.0,1,stock,130.27999877929688,0.07675775325221391,0.0
2023-01-03 09:46:00-05:00,BuyEveryDay,8bf38c3b91e74d0b824efba31eb24bb1,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 09:46:00-05:00,BuyEveryDay,8bf38c3b91e74d0b824efba31eb24bb1,AAPL,buy,market,fill,1,gtc,0.0,1,stock,130.27999877929688,0.07675775325221391,0.0
2023-01-03 09:47:00-05:00,BuyEveryDay,4f85a745bbc04a18abaec5b688dc01cf,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 09:47:00-05:00,BuyEveryDay,4f85a745bbc04a18abaec5b688dc01cf,AAPL,buy,market,fill,1,gtc,0.0,1,stock,130.27999877929688,0.07675775325221391,0.0
2023-01-03 09:48:00-05:00,BuyEveryDay,1b3f330b3d6c4dfca1c29d60104c5549,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 09:48:00-05:00,BuyEveryDay,1b3f330b3d6c4dfca1c29d60104c5549,AAPL,buy,market,fill,1,gtc,0.0,1,stock,130.27999877929688,0.07675775325221391,0.0
2023-01-03 09:49:00-05:00,BuyEveryDay,509b7935343c452e9fa2de4b58255409,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 09:49:00-05:00,BuyEveryDay,509b7935343c452e9fa2de4b58255409,AAPL,buy,market,fill,1,gtc,0.0,1,stock,130.27999877929688,0.07675775325221391,0.0
2023-01-03 09:50:00-05:00,BuyEveryDay,4be4b073d06f46979882169416f44d5b,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 09:50:00-05:00,BuyEveryDay,4be4b073d06f46979882169416f44d5b,AAPL,buy,market,fill,1,gtc,0.0,1,stock,130.27999877929688,0.07675775325221391,0.0
2023-01-03 09:51:00-05:00,BuyEveryDay,2dbd2241b9024edbab7dcc04c6a1bf05,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 09:51:00-05:00,BuyEveryDay,2dbd2241b9024edbab7dcc04c6a1bf05,AAPL,buy,market,fill,1,gtc,0.0,1,stock,130.27999877929688,0.07675775325221391,0.0
2023-01-03 09:52:00-05:00,BuyEveryDay,12fa8cbf083c49ac9a99f9c1c6394575,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 09:52:00-05:00,BuyEveryDay,12fa8cbf083c49ac9a99f9c1c6394575,AAPL,buy,market,fill,1,gtc,0.0,1,stock,130.27999877929688,0.07675775325221391,0.0
2023-01-03 09:53:00-05:00,BuyEveryDay,2e784a0c09c44fa38187b634ae6e05c4,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 09:53:00-05:00,BuyEveryDay,2e784a0c09c44fa38187b634ae6e05c4,AAPL,buy,market,fill,1,gtc,0.0,1,stock,130.27999877929688,0.07675775325221391,0.0
2023-01-03 09:54:00-05:00,BuyEveryDay,6f2c4ba40fc04142bfe29ad335006611,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 09:54:00-05:00,BuyEveryDay,6f2c4ba40fc04142bfe29ad335006611,AAPL,buy,market,fill,1,gtc,0.0,1,stock,130.27999877929688,0.07675775325221391,0.0
2023-01-03 09:55:00-05:00,BuyEveryDay,2762216ecae74e75874696121e9a3ecc,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 09:55:00-05:00,BuyEveryDay,2762216ecae74e75874696121e9a3ecc,AAPL,buy,market,fill,1,gtc,0.0,1,stock,130.27999877929688,0.07675775325221391,0.0
2023-01-03 09:56:00-05:00,BuyEveryDay,aafacc87fff3453daca16078c232761c,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 09:56:00-05:00,BuyEveryDay,aafacc87fff3453daca16078c232761c,AAPL,buy,market,fill,1,gtc,0.0,1,stock,130.27999877929688,0.07675775325221391,0.0
2023-01-03 09:57:00-05:00,BuyEveryDay,385ba173e76a405295135036cdccd7de,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 09:57:00-05:00,BuyEveryDay,385ba173e76a405295135036cdccd7de,AAPL,buy,market,fill,1,gtc,0.0,1,stock,130.27999877929688,0.07675775325221391,0.0
2023-01-03 09:58:00-05:00,BuyEveryDay,9a2ddc58467d4722ad9a7e288d34ed57,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 09:58:00-05:00,BuyEveryDay,9a2ddc58467d4722ad9a7e288d34ed57,AAPL,buy,market,fill,1,gtc,0.0,1,stock,130.27999877929688,0.07675775325221391,0.0
2023-01-03 09:59:00-05:00,BuyEveryDay,ce30b38230c04338a746f805604c1c97,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
